     Log Time       | Informaiton
2018-02-04 18:07:10 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 17:47:09 | [Success]  Updated all cities! TimePoint: 2018-02-04T17:00:00Z
2018-02-04 17:26:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 17:06:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 16:46:44 | [Success]  Updated all cities! TimePoint: 2018-02-04T16:00:00Z
2018-02-04 16:26:21 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 16:06:20 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 15:46:20 | [Success]  Updated all cities! TimePoint: 2018-02-04T15:00:00Z
2018-02-04 15:25:56 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 15:05:56 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 14:45:56 | [Success]  Updated all cities! TimePoint: 2018-02-04T14:00:00Z
2018-02-04 14:25:33 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 14:05:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 13:45:32 | [Success]  Updated all cities! TimePoint: 2018-02-04T13:00:00Z
2018-02-04 13:25:07 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 13:05:07 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 12:45:05 | [Success]  Updated all cities! TimePoint: 2018-02-04T12:00:00Z
2018-02-04 12:24:39 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 12:04:39 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 11:44:39 | [Success]  Updated all cities! TimePoint: 2018-02-04T11:00:00Z
2018-02-04 11:24:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 11:04:16 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 10:44:16 | [Success]  Updated all cities! TimePoint: 2018-02-04T10:00:00Z
2018-02-04 10:23:53 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 10:03:53 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 09:43:52 | [Success]  Updated all cities! TimePoint: 2018-02-04T09:00:00Z
2018-02-04 09:23:28 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 09:03:28 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 08:43:27 | [Success]  Updated all cities! TimePoint: 2018-02-04T08:00:00Z
2018-02-04 08:23:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 08:03:05 | [Success]  Updated all cities! TimePoint: 2018-02-04T07:00:00Z
2018-02-04 07:42:43 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 07:22:43 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 07:02:42 | [Success]  Updated all cities! TimePoint: 2018-02-04T06:00:00Z
2018-02-04 06:42:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 06:22:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 06:02:19 | [Success]  Updated all cities! TimePoint: 2018-02-04T05:00:00Z
2018-02-04 05:41:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 05:21:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 05:01:57 | [Success]  Updated all cities! TimePoint: 2018-02-04T04:00:00Z
2018-02-04 04:41:35 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 04:21:35 | [Success]  Updated all cities! TimePoint: 2018-02-04T03:00:00Z
2018-02-04 04:01:09 | [Error]    GET request error (504)
2018-02-04 03:40:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 03:20:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 03:00:07 | [Success]  Updated all cities! TimePoint: 2018-02-04T02:00:00Z
2018-02-04 02:39:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 02:19:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 01:59:44 | [Success]  Updated all cities! TimePoint: 2018-02-04T01:00:00Z
2018-02-04 01:39:22 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 01:19:22 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 00:59:21 | [Success]  Updated all cities! TimePoint: 2018-02-04T00:00:00Z
2018-02-04 00:38:59 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-04 00:18:58 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 23:58:58 | [Success]  Updated all cities! TimePoint: 2018-02-03T23:00:00Z
2018-02-03 23:38:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 23:18:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 22:58:36 | [Success]  Updated all cities! TimePoint: 2018-02-03T22:00:00Z
2018-02-03 22:38:12 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 22:18:12 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 21:58:12 | [Success]  Updated all cities! TimePoint: 2018-02-03T21:00:00Z
2018-02-03 21:37:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 21:17:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 20:57:48 | [Success]  Updated all cities! TimePoint: 2018-02-03T20:00:00Z
2018-02-03 20:37:28 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 20:17:27 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 19:57:27 | [Success]  Updated all cities! TimePoint: 2018-02-03T19:00:00Z
2018-02-03 19:37:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 19:17:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 18:57:04 | [Success]  Updated all cities! TimePoint: 2018-02-03T18:00:00Z
2018-02-03 18:36:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 18:16:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 17:56:41 | [Success]  Updated all cities! TimePoint: 2018-02-03T17:00:00Z
2018-02-03 17:36:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 17:16:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 16:56:17 | [Success]  Updated all cities! TimePoint: 2018-02-03T16:00:00Z
2018-02-03 16:35:54 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 16:15:54 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 15:55:54 | [Success]  Updated all cities! TimePoint: 2018-02-03T15:00:00Z
2018-02-03 15:35:33 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 15:15:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 14:55:32 | [Success]  Updated all cities! TimePoint: 2018-02-03T14:00:00Z
2018-02-03 14:35:10 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 14:15:09 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 13:55:09 | [Success]  Updated all cities! TimePoint: 2018-02-03T13:00:00Z
2018-02-03 13:34:48 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 13:14:48 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 12:54:48 | [Success]  Updated all cities! TimePoint: 2018-02-03T12:00:00Z
2018-02-03 12:34:25 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 12:14:25 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 11:54:25 | [Success]  Updated all cities! TimePoint: 2018-02-03T11:00:00Z
2018-02-03 11:34:04 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 11:14:04 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 10:54:03 | [Success]  Updated all cities! TimePoint: 2018-02-03T10:00:00Z
2018-02-03 10:33:40 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 10:13:40 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 09:53:40 | [Success]  Updated all cities! TimePoint: 2018-02-03T09:00:00Z
2018-02-03 09:33:20 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 09:13:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 08:53:19 | [Success]  Updated all cities! TimePoint: 2018-02-03T08:00:00Z
2018-02-03 08:32:59 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 08:12:58 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 07:52:58 | [Success]  Updated all cities! TimePoint: 2018-02-03T07:00:00Z
2018-02-03 07:32:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 07:12:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 06:52:36 | [Success]  Updated all cities! TimePoint: 2018-02-03T06:00:00Z
2018-02-03 06:32:14 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 06:12:14 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 05:52:13 | [Success]  Updated all cities! TimePoint: 2018-02-03T05:00:00Z
2018-02-03 05:31:52 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 05:11:51 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 04:51:51 | [Success]  Updated all cities! TimePoint: 2018-02-03T04:00:00Z
2018-02-03 04:31:29 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 04:11:29 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 03:51:12 | [Success]  Updated all cities! TimePoint: 2018-02-03T03:00:00Z
2018-02-03 03:30:52 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 03:10:51 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 02:50:51 | [Success]  Updated all cities! TimePoint: 2018-02-03T02:00:00Z
2018-02-03 02:30:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 02:10:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 01:50:31 | [Success]  Updated all cities! TimePoint: 2018-02-03T01:00:00Z
2018-02-03 01:30:11 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 01:10:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 00:50:03 | [Success]  Updated all cities! TimePoint: 2018-02-03T00:00:00Z
2018-02-03 00:29:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-03 00:09:43 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 23:49:43 | [Success]  Updated all cities! TimePoint: 2018-02-02T23:00:00Z
2018-02-02 23:29:23 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 23:09:23 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 22:49:23 | [Success]  Updated all cities! TimePoint: 2018-02-02T22:00:00Z
2018-02-02 22:29:03 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 22:09:02 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 21:49:02 | [Success]  Updated all cities! TimePoint: 2018-02-02T21:00:00Z
2018-02-02 21:28:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 21:08:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 20:48:40 | [Success]  Updated all cities! TimePoint: 2018-02-02T20:00:00Z
2018-02-02 20:28:21 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 20:08:21 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 19:48:20 | [Success]  Updated all cities! TimePoint: 2018-02-02T19:00:00Z
2018-02-02 19:28:00 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 19:07:59 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 18:47:59 | [Success]  Updated all cities! TimePoint: 2018-02-02T18:00:00Z
2018-02-02 18:27:39 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 18:07:39 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 17:47:39 | [Success]  Updated all cities! TimePoint: 2018-02-02T17:00:00Z
2018-02-02 17:27:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 17:07:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 16:47:17 | [Success]  Updated all cities! TimePoint: 2018-02-02T16:00:00Z
2018-02-02 16:26:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 16:06:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 15:46:57 | [Success]  Updated all cities! TimePoint: 2018-02-02T15:00:00Z
2018-02-02 15:26:37 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 15:06:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 14:46:36 | [Success]  Updated all cities! TimePoint: 2018-02-02T14:00:00Z
2018-02-02 14:26:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 14:06:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 13:46:16 | [Success]  Updated all cities! TimePoint: 2018-02-02T13:00:00Z
2018-02-02 13:25:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 13:05:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 12:45:57 | [Success]  Updated all cities! TimePoint: 2018-02-02T12:00:00Z
2018-02-02 12:25:37 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 12:05:37 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 11:45:37 | [Success]  Updated all cities! TimePoint: 2018-02-02T11:00:00Z
2018-02-02 11:25:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 11:05:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 10:45:17 | [Success]  Updated all cities! TimePoint: 2018-02-02T10:00:00Z
2018-02-02 10:24:58 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 10:04:58 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 09:44:57 | [Success]  Updated all cities! TimePoint: 2018-02-02T09:00:00Z
2018-02-02 09:24:38 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 09:04:38 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 08:44:37 | [Success]  Updated all cities! TimePoint: 2018-02-02T08:00:00Z
2018-02-02 08:24:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 08:04:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 07:44:19 | [Success]  Updated all cities! TimePoint: 2018-02-02T07:00:00Z
2018-02-02 07:24:01 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 07:04:00 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 06:44:00 | [Success]  Updated all cities! TimePoint: 2018-02-02T06:00:00Z
2018-02-02 06:23:42 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 06:03:42 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 05:43:41 | [Success]  Updated all cities! TimePoint: 2018-02-02T05:00:00Z
2018-02-02 05:23:20 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 05:03:20 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 04:43:20 | [Success]  Updated all cities! TimePoint: 2018-02-02T04:00:00Z
2018-02-02 04:23:00 | [Success]  Updated all cities! TimePoint: 2018-02-02T03:00:00Z
2018-02-02 04:02:41 | [Error]    GET request error (504)
2018-02-02 03:41:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 03:21:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 03:01:40 | [Success]  Updated all cities! TimePoint: 2018-02-02T02:00:00Z
2018-02-02 02:41:21 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 02:21:21 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 02:01:21 | [Success]  Updated all cities! TimePoint: 2018-02-02T01:00:00Z
2018-02-02 01:41:02 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 01:21:02 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 01:01:02 | [Success]  Updated all cities! TimePoint: 2018-02-02T00:00:00Z
2018-02-02 00:40:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 00:20:44 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-02 00:00:44 | [Success]  Updated all cities! TimePoint: 2018-02-01T23:00:00Z
2018-02-01 23:40:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 23:20:07 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 23:00:05 | [Success]  Updated all cities! TimePoint: 2018-02-01T22:00:00Z
2018-02-01 22:39:45 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 22:19:45 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 21:59:45 | [Success]  Updated all cities! TimePoint: 2018-02-01T21:00:00Z
2018-02-01 21:39:26 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 21:19:26 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 20:59:25 | [Success]  Updated all cities! TimePoint: 2018-02-01T20:00:00Z
2018-02-01 20:39:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 20:19:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 19:59:05 | [Success]  Updated all cities! TimePoint: 2018-02-01T19:00:00Z
2018-02-01 19:38:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 19:18:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 18:58:47 | [Success]  Updated all cities! TimePoint: 2018-02-01T18:00:00Z
2018-02-01 18:38:29 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 18:18:28 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 17:58:28 | [Success]  Updated all cities! TimePoint: 2018-02-01T17:00:00Z
2018-02-01 17:38:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 17:18:08 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 16:58:08 | [Success]  Updated all cities! TimePoint: 2018-02-01T16:00:00Z
2018-02-01 16:37:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 16:17:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 15:57:48 | [Success]  Updated all cities! TimePoint: 2018-02-01T15:00:00Z
2018-02-01 15:37:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 15:17:31 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 14:57:31 | [Success]  Updated all cities! TimePoint: 2018-02-01T14:00:00Z
2018-02-01 14:37:12 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 14:17:12 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 13:57:12 | [Success]  Updated all cities! TimePoint: 2018-02-01T13:00:00Z
2018-02-01 13:36:54 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 13:16:53 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 12:56:53 | [Success]  Updated all cities! TimePoint: 2018-02-01T12:00:00Z
2018-02-01 12:36:35 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 12:16:35 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 11:56:35 | [Success]  Updated all cities! TimePoint: 2018-02-01T11:00:00Z
2018-02-01 11:36:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 11:16:16 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 10:56:16 | [Success]  Updated all cities! TimePoint: 2018-02-01T10:00:00Z
2018-02-01 10:35:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 10:15:56 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 09:55:56 | [Success]  Updated all cities! TimePoint: 2018-02-01T09:00:00Z
2018-02-01 09:35:40 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 09:15:39 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 08:55:39 | [Success]  Updated all cities! TimePoint: 2018-02-01T08:00:00Z
2018-02-01 08:35:23 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 08:15:23 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 07:55:22 | [Success]  Updated all cities! TimePoint: 2018-02-01T07:00:00Z
2018-02-01 07:35:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 07:15:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 06:55:04 | [Success]  Updated all cities! TimePoint: 2018-02-01T06:00:00Z
2018-02-01 06:34:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 06:14:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 05:54:47 | [Success]  Updated all cities! TimePoint: 2018-02-01T05:00:00Z
2018-02-01 05:34:30 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 05:14:30 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 04:54:29 | [Success]  Updated all cities! TimePoint: 2018-02-01T04:00:00Z
2018-02-01 04:34:14 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 04:14:13 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 03:54:13 | [Success]  Updated all cities! TimePoint: 2018-02-01T03:00:00Z
2018-02-01 03:33:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 03:13:57 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 02:53:57 | [Success]  Updated all cities! TimePoint: 2018-02-01T02:00:00Z
2018-02-01 02:33:42 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 02:13:41 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 01:53:41 | [Success]  Updated all cities! TimePoint: 2018-02-01T01:00:00Z
2018-02-01 01:33:25 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 01:13:24 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 00:53:24 | [Success]  Updated all cities! TimePoint: 2018-02-01T00:00:00Z
2018-02-01 00:33:09 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-02-01 00:13:09 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 23:53:09 | [Success]  Updated all cities! TimePoint: 2018-01-31T23:00:00Z
2018-01-31 23:32:54 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 23:12:53 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 22:52:53 | [Success]  Updated all cities! TimePoint: 2018-01-31T22:00:00Z
2018-01-31 22:32:38 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 22:12:38 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 21:52:38 | [Success]  Updated all cities! TimePoint: 2018-01-31T21:00:00Z
2018-01-31 21:32:22 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 21:12:22 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 20:52:21 | [Success]  Updated all cities! TimePoint: 2018-01-31T20:00:00Z
2018-01-31 20:32:06 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 20:12:06 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 19:52:05 | [Success]  Updated all cities! TimePoint: 2018-01-31T19:00:00Z
2018-01-31 19:31:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 19:11:49 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 18:51:49 | [Success]  Updated all cities! TimePoint: 2018-01-31T18:00:00Z
2018-01-31 18:31:34 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 18:11:33 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 17:51:33 | [Success]  Updated all cities! TimePoint: 2018-01-31T17:00:00Z
2018-01-31 17:31:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 17:11:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 16:51:18 | [Success]  Updated all cities! TimePoint: 2018-01-31T16:00:00Z
2018-01-31 16:31:01 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 16:10:59 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 15:50:58 | [Success]  Updated all cities! TimePoint: 2018-01-31T15:00:00Z
2018-01-31 15:30:43 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 15:10:42 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 14:50:42 | [Success]  Updated all cities! TimePoint: 2018-01-31T14:00:00Z
2018-01-31 14:30:28 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 14:10:27 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 13:50:27 | [Success]  Updated all cities! TimePoint: 2018-01-31T13:00:00Z
2018-01-31 13:30:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 13:10:04 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 12:50:01 | [Success]  Updated all cities! TimePoint: 2018-01-31T12:00:00Z
2018-01-31 12:29:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 12:09:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 11:49:46 | [Success]  Updated all cities! TimePoint: 2018-01-31T11:00:00Z
2018-01-31 11:29:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 11:09:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 10:49:31 | [Success]  Updated all cities! TimePoint: 2018-01-31T10:00:00Z
2018-01-31 10:29:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 10:09:17 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 09:49:17 | [Success]  Updated all cities! TimePoint: 2018-01-31T09:00:00Z
2018-01-31 09:29:02 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 09:09:02 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 08:49:02 | [Success]  Updated all cities! TimePoint: 2018-01-31T08:00:00Z
2018-01-31 08:28:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 08:08:47 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 07:48:46 | [Success]  Updated all cities! TimePoint: 2018-01-31T07:00:00Z
2018-01-31 07:28:33 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 07:08:32 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 06:48:32 | [Success]  Updated all cities! TimePoint: 2018-01-31T06:00:00Z
2018-01-31 06:28:19 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 06:08:18 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 05:48:18 | [Success]  Updated all cities! TimePoint: 2018-01-31T05:00:00Z
2018-01-31 05:28:05 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 05:08:04 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 04:48:04 | [Success]  Updated all cities! TimePoint: 2018-01-31T04:00:00Z
2018-01-31 04:27:51 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 04:07:51 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 03:47:50 | [Success]  Updated all cities! TimePoint: 2018-01-31T03:00:00Z
2018-01-31 03:27:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 03:07:36 | [Canceled] Same as the previous time point, so this update has been canceled!
2018-01-31 02:47:36 | [Success]  Updated all cities! TimePoint: 2018-01-31T02:00:00Z
